Argivian Archaeologist,Antiquities (ATQ),$258.83
Argivian Blacksmith,Antiquities (ATQ),$1.30
Artifact Ward,Antiquities (ATQ),$0.89
Circle of Protection: Artifacts,Antiquities (ATQ),$7.70
Damping Field,Antiquities (ATQ),$15.74
Martyrs of Korlis,Antiquities (ATQ),$13.36
Reverse Polarity,Antiquities (ATQ),$1.01
Drafna's Restoration,Antiquities (ATQ),$2.88
Energy Flux,Antiquities (ATQ),$18.30
Hurkyl's Recall,Antiquities (ATQ),$135.28
Power Artifact,Antiquities (ATQ),$324.81
Reconstruction,Antiquities (ATQ),$1.53
Sage of Lat-Nam,Antiquities (ATQ),$2.46
Transmute Artifact,Antiquities (ATQ),$367.12
Artifact Possession,Antiquities (ATQ),$1.54
Gate to Phyrexia,Antiquities (ATQ),$87.95
Haunting Wind,Antiquities (ATQ),$34.65
Phyrexian Gremlins,Antiquities (ATQ),$3.05
Priest of Yawgmoth,Antiquities (ATQ),$6.33
Xenic Poltergeist,Antiquities (ATQ),$7.28
Yawgmoth Demon,Antiquities (ATQ),$35.07
Artifact Blast,Antiquities (ATQ),$2.01
Atog,Antiquities (ATQ),$4.42
Detonate,Antiquities (ATQ),$7.79
Dwarven Weaponsmith,Antiquities (ATQ),$4.07
Goblin Artisans,Antiquities (ATQ),$4.85
Orcish Mechanics,Antiquities (ATQ),$1.39
Shatterstorm,Antiquities (ATQ),$96.93
Argothian Pixies,Antiquities (ATQ),$2.59
Argothian Treefolk,Antiquities (ATQ),$1.33
Citanul Druid,Antiquities (ATQ),$24.07
Crumble,Antiquities (ATQ),$1.87
Gaea's Avenger,Antiquities (ATQ),$115.10
Powerleech,Antiquities (ATQ),$27.14
Titania's Song,Antiquities (ATQ),$10.53
Amulet of Kroog,Antiquities (ATQ),$1.56
Armageddon Clock,Antiquities (ATQ),$9.50
Ashnod's Altar,Antiquities (ATQ),$49.82
Ashnod's Battle Gear,Antiquities (ATQ),$6.61
Ashnod's Transmogrant,Antiquities (ATQ),$29.51
Battering Ram,Antiquities (ATQ),$1.09
Bronze Tablet,Antiquities (ATQ),$20.03
Candelabra of Tawnos,Antiquities (ATQ),$1468.97
Clay Statue,Antiquities (ATQ),$1.08
Clockwork Avian,Antiquities (ATQ),$37.24
Colossus of Sardia,Antiquities (ATQ),$65.30
Coral Helm,Antiquities (ATQ),$16.42
Cursed Rack,Antiquities (ATQ),$8.14
Dragon Engine,Antiquities (ATQ),$1.43
Feldon's Cane,Antiquities (ATQ),$21.46
Golgothian Sylex,Antiquities (ATQ),$55.30
Grapeshot Catapult,Antiquities (ATQ),$0.90
Ivory Tower,Antiquities (ATQ),$39.22
Jalum Tome,Antiquities (ATQ),$25.71
Mightstone,Antiquities (ATQ),$17.48
Millstone,Antiquities (ATQ),$23.08
Mishra's War Machine,Antiquities (ATQ),$16.05
Obelisk of Undoing,Antiquities (ATQ),$20.28
Onulet,Antiquities (ATQ),$3.88
Ornithopter,Antiquities (ATQ),$10.36
Primal Clay,Antiquities (ATQ),$4.77
Rakalite,Antiquities (ATQ),$3.72
Rocket Launcher,Antiquities (ATQ),$8.43
Shapeshifter,Antiquities (ATQ),$19.01
Staff of Zegon,Antiquities (ATQ),$1.02
Su-Chi,Antiquities (ATQ),$140.97
Tablet of Epityr,Antiquities (ATQ),$0.94
Tawnos's Coffin,Antiquities (ATQ),$286.18
Tawnos's Wand,Antiquities (ATQ),$3.99
Tawnos's Weaponry,Antiquities (ATQ),$5.96
Tetravus,Antiquities (ATQ),$78.98
The Rack,Antiquities (ATQ),$33.29
Triskelion,Antiquities (ATQ),$185.29
Urza's Avenger,Antiquities (ATQ),$48.73
Urza's Chalice,Antiquities (ATQ),$1.23
Urza's Miter,Antiquities (ATQ),$65.36
Wall of Spears,Antiquities (ATQ),$5.03
Weakstone,Antiquities (ATQ),$15.90
Yotian Soldier,Antiquities (ATQ),$1.09
